Business Name, DUNS, Email, Website, Last Verified, Expiration Date, Year Established, Address1, Address2, City, State, Phone, Fax, NAICS Codes, Disabled Veteran Owned, Women Owned, Minority Owned
AegisMRO Inc.,['DUNS: 117343473'],mailto:darin@aegismro.com,http://www.aegismro.com,['Last Verified: 3/30/2020 '],['Expiration Date: 3/30/2023 '],['Year Established: 2019'],['Business Address 1: 702 Richland Hills Dr. Unit 760671'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 409-3799'],['Fax: '],{'Wholesale Trade'},True,False,False
AETOS LLC,['DUNS: 117052424'],mailto:mnegrete@aetosllc.com,https://aetosllc.com/,['Last Verified: 8/26/2019 '],['Expiration Date: 8/26/2022 '],['Year Established: 2019'],['Business Address 1: 5310 STATICE HUNT'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 687-7230'],['Fax: '],{'Information' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Agentix Solutions LLC,['DUNS: 117639619'],mailto:sbyndom@agentixccc.com,,['Last Verified: 3/2/2021 '],['Expiration Date: 3/2/2024 '],['Year Established: '],['Business Address 1: 20079 Stone Oak Pkwy. Ste. 1105-481'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 201-3774'],['Fax: '],{'Educational Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services'},True,False,False
Alamo City Engineering Services Inc.,['DUNS: 023601987'],mailto:craig.stephens@aces.biz,http://www.aces.biz,['Last Verified: 4/5/2019 '],['Expiration Date: 4/5/2022 '],['Year Established: 2001'],['Business Address 1: 3463 Magic Drive'],['Business Address 2: Suite 137   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 386-7340'],['Fax: '],{'Professional Scientific and Technical Services' 'Wholesale Trade'},True,False,False
Alamo Integrated Systems Inc.,['DUNS: 879389013'],mailto:scottk@alamois.cm,http://www.alamois.com,['Last Verified: 12/28/2020 '],['Expiration Date: 12/28/2023 '],['Year Established: '],['Business Address 1: 2805 S.W. Loop 410'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 674-8041'],['Fax: '],{'Educational Services' 'Other Services (except Public Administration)' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Alcazar Trades Inc.,['DUNS: 610560513'],mailto:ati06@satx.rr.com,,['Last Verified: 6/11/2019 '],['Expiration Date: 6/11/2022 '],['Year Established: 2002'],['Business Address 1: 4630 N. Loop 1604 W. Ste. 512'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 732-1115'],['Fax: (210) 451-4817'],{'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Aldow LLC,['DUNS: 080980488'],mailto:ceoaldow@gmail.com,www.aldowllc.com,['Last Verified: 10/21/2020 '],['Expiration Date: 10/21/2023 '],['Year Established: 2017'],['Business Address 1: 3535 Running Ranch'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2103639333'],['Fax: '],{'Construction' 'Mining' 'Professional Scientific and Technical Services'},True,False,True
ALPHA Facilities Solutions LLC,['DUNS: 806134339'],mailto:kgarcia@alphafacilities.com,http://alphafacilities.com/,['Last Verified: 4/5/2019 '],['Expiration Date: 4/5/2022 '],['Year Established: 2007'],['Business Address 1: 11503 N.W. Military Hwy. Ste. 300'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 601-3190'],['Fax: (210) 404-9841'],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Alpha One Dev LLC,['DUNS: 023439232'],mailto:Pedro@alphaonedev.com,http://alphaonedev.com/,['Last Verified: 6/28/2019 '],['Expiration Date: 6/28/2022 '],['Year Established: 2018'],['Business Address 1: 7318 Bella Garden'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 274-4350'],['Fax: '],{'Information' 'Manufacturing' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)' 'Construction'},True,False,False
Alpha Terra Engineering Inc.,['DUNS: 088204169'],mailto:evondran@atei97.com,www.atei97.com,['Last Verified: 8/14/2018 '],['Expiration Date: 8/14/2021 '],['Year Established: 1997'],['Business Address 1: 2627 Pebble Row'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2103266991'],['Fax: '],{'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
AppddictionStudio Limited Liability Company,['DUNS: 968907076'],mailto:tporter@appddictionstudio.com,http://www.appddictionstudio.com,['Last Verified: 2/12/2019 '],['Expiration Date: 2/12/2022 '],['Year Established: 2011'],['Business Address 1: 14802 Jones Maltsberger Rd. Suite 2202'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 859-9677'],['Fax: (210) 570-7936'],{'Information' 'Wholesale Trade' 'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Retail Trade' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)' 'Health Care and Social Assistance'},True,False,True
ARA Government Services LLC,['DUNS: 116926602'],mailto:info@ara-gs.com,https://www.ara-gs.com,['Last Verified: 8/7/2019 '],['Expiration Date: 8/7/2022 '],['Year Established: 2018'],['Business Address 1: 6531 FM 78 Suite 110'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 812-7027'],['Fax: (210) 729-7330'],{'Educational Services' 'Professional Scientific and Technical Services' 'Finance and Insurance' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Arber Inc,['DUNS: 005075325'],mailto:corporate@arberinc.com,http://www.arberinc.com,['Last Verified: 4/6/2020 '],['Expiration Date: 4/6/2023 '],['Year Established: 2000'],['Business Address 1: 1716 S. San Marcos # 120'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 736-6200'],['Fax: (210) 231-0301'],{'Administrative and Support and Waste Management and Remediation Services'},True,False,False
ARGIS Tech LLC,['DUNS: 117702724'],mailto:support@argistech.com,http://www.argistech.com,['Last Verified: 11/18/2020 '],['Expiration Date: 11/18/2023 '],['Year Established: '],['Business Address 1: 24245 Wilderness Oak #2206'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 816-1074'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,False
Armogan Solutions LLC,['DUNS: 080191496'],mailto:karen.krause@armogansolutions.com,http://www.armogansolutions.com,['Last Verified: 10/27/2020 '],['Expiration Date: 10/27/2023 '],['Year Established: 2015'],['Business Address 1: 205 College Blvd.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 388-3190'],['Fax: (210) 388-3190'],{'Professional Scientific and Technical Services'},True,True,False
Aseracon LLC,['DUNS: 116944122'],mailto:srg@aseracon.com,http://www.aseracon.com,['Last Verified: 8/26/2019 '],['Expiration Date: 8/26/2022 '],['Year Established: 2018'],['Business Address 1: 23020 S FORK'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 265-5559'],['Fax: '],{'Accommodation and Food Services' 'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)'},True,False,True
Aspell Services Inc.,['DUNS: 078710578'],mailto:Maurice@Aspell.com,http://www.aspell.com,['Last Verified: 7/17/2020 '],['Expiration Date: 7/17/2023 '],['Year Established: 2012'],['Business Address 1: 247 Barbara Dr.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 767-3174'],['Fax: (210) 655-2338'],{'Information' 'Wholesale Trade' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Finance and Insurance' 'Educational Services'},True,False,False
Aspire Therapy Services and Consultants Inc.,['DUNS: 059417057'],mailto:info@aspiremedicalstaffing.com,http://www.aspiretherapyservices.com,['Last Verified: 2/13/2020 '],['Expiration Date: 2/13/2023 '],['Year Established: 2011'],['Business Address 1: 1003 Becket'],['Business Address 2: Suite 201  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 998-2330'],['Fax: (888) 254-9654'],{'Educational Services' 'Health Care and Social Assistance' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
AUNINC Technology Solutions LLC,['DUNS: 117703718'],mailto:customerservice@auninc.com,,['Last Verified: 2/2/2021 '],['Expiration Date: 2/2/2024 '],['Year Established: '],['Business Address 1: 27019 Trinity Bend'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 913-0648'],['Fax: '],{'Information' 'Wholesale Trade' 'Manufacturing' 'Retail Trade' 'Professional Scientific and Technical Services'},True,True,False
Auxilium Industries LLC,['DUNS: 117189361'],mailto:info@auxilium-ind.com,https://auxilium-ind.com/,['Last Verified: 1/9/2020 '],['Expiration Date: 1/9/2023 '],['Year Established: 2019'],['Business Address 1: 1306 Range Field'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 571-4217'],['Fax: '],{'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Avenir Mission Solutions LLC,['DUNS: 116724687'],mailto:AVENIRMISSIONSOLUTIONS@GMAIL.COM,https://www.avenirmissionsolutions.com,['Last Verified: 2/4/2019 '],['Expiration Date: 2/4/2022 '],['Year Established: 2018'],['Business Address 1: 3907 Grissom Grove'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 788-9996'],['Fax: '],{'Educational Services' 'Professional Scientific and Technical Services'},True,False,True
Axiom Dynamix LLC,['DUNS: 081123560'],mailto:axiomdynamix@gvtc.com,,['Last Verified: 8/6/2018 '],['Expiration Date: 8/6/2021 '],['Year Established: 2018'],['Business Address 1: 26010 DAKOTA CHIEF'],['Business Address 2:   '],['City: SAN ANTONIO '],['State/Territory: Texas'],['Phone: 2103474811'],['Fax: 2103474811'],{'Educational Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
B&B Diagnostics LLC,['DUNS: 060670850'],mailto:barry@bbdiagnostics.com,http://www.bbdiagnostics.com,['Last Verified: 1/15/2019 '],['Expiration Date: 1/15/2022 '],['Year Established: 2010'],['Business Address 1: 227 N. Loop 1604 E. Ste. 150'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 630-9931'],['Fax: '],{'Wholesale Trade'},True,False,True
Babco General Contractor LLC,['DUNS: 085864776'],mailto:shawn.babb@Babco-gc.com,,['Last Verified: 8/13/2019 '],['Expiration Date: 8/13/2022 '],['Year Established: 2019'],['Business Address 1: 24850 BLANCO RD STE 101'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 669-7181'],['Fax: (210) 332-9665'],{'Construction'},True,False,False
Banta Medical Consulting Services LLC,['DUNS: 079120003'],mailto:brian.stark@bantamedicalservices.com,https://www.bantamedicalservices.com,['Last Verified: 5/1/2019 '],['Expiration Date: 5/1/2022 '],['Year Established: 2013'],['Business Address 1: 610 E. Market St. Unit 3113'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 665-0345'],['Fax: '],{'Construction' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services'},True,False,False
Billie Odell Stone,['DUNS: 116373627'],mailto:stobil10@aol.com,,['Last Verified: 5/31/2019 '],['Expiration Date: 5/31/2022 '],['Year Established: 1996'],['Business Address 1: 6353 Montgomery Dr.'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210)842-6208'],['Fax: (210) 655-3975'],{'Accommodation and Food Services' 'Information' 'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)' 'Health Care and Social Assistance'},True,False,True
BION Sol LLC,['DUNS: 117855300'],mailto:ezramendez.ceo@bionsoltexas.org,,['Last Verified: 5/13/2021 '],['Expiration Date: 5/13/2024 '],['Year Established: '],['Business Address 1: 239 Antrim Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (512) 787-6173'],['Fax: '],{'Accommodation and Food Services' 'Manufacturing' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Health Care and Social Assistance'},True,False,False
Blackstone Fuels Inc.,['DUNS: 117551422'],mailto:maxey@blackstonefuels.com,https://www.blackstonefuels.com,['Last Verified: 7/27/2020 '],['Expiration Date: 7/27/2023 '],['Year Established: 2020'],['Business Address 1: 1700 Jackson Keller Road'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 307-8882'],['Fax: '],{'Wholesale Trade'},True,False,False
Blueside Consultants LLC,['DUNS: 098903603'],mailto:bluesideconsultants@gmail.com,,['Last Verified: 12/8/2020 '],['Expiration Date: 12/8/2023 '],['Year Established: '],['Business Address 1: 3331 Brooktree Court'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 870-9910'],['Fax: '],{'Educational Services' 'Professional Scientific and Technical Services'},True,False,False
Bo Carrington and Associates LLC,['DUNS: 831275917'],mailto:bo@bcallc.net,https://bcallc.net,['Last Verified: 9/19/2018 '],['Expiration Date: 9/19/2021 '],['Year Established: 2006'],['Business Address 1: 1606 Braeburn Bend'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 216-1071'],['Fax: (210) 764-0544'],{'Educational Services' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Booker's Tree Service LLC,['DUNS: 022102961'],mailto:booker@bookerstreeservice.net,http://www.bookerstreeservice.net,['Last Verified: 4/1/2020 '],['Expiration Date: 4/1/2023 '],['Year Established: 1991'],['Business Address 1: 6515 Magic Oaks'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 657-8085'],['Fax: (210) 657-5678'],{'Manufacturing' 'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Britten Lift and Installation Services LLC,['DUNS: 015193488'],mailto:jbritten@britteninc.com,,['Last Verified: 3/16/2020 '],['Expiration Date: 3/16/2023 '],['Year Established: 2004'],['Business Address 1: 104 Chattington Court'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 710-1432'],['Fax: '],{'Construction' 'Professional Scientific and Technical Services'},False,False,False
BTech Solutions LLC,['DUNS: 081467275'],mailto:rachell.l.bonds@gmail.com,,['Last Verified: 2/24/2020 '],['Expiration Date: 2/24/2023 '],['Year Established: 2018'],['Business Address 1: 12011 White River Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (803) 528-1487'],['Fax: '],{'Educational Services' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,True
BTL Technologies Inc.,['DUNS: 141234745'],mailto:bkent@btltech.com,https://btltech.com,['Last Verified: 9/4/2019 '],['Expiration Date: 9/4/2022 '],['Year Established: 1999'],['Business Address 1: 1777 N.E. Loop 410'],['Business Address 2: Suite 704  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 467-5033'],['Fax: (210) 467-5035'],{'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)' 'Construction' 'Health Care and Social Assistance'},True,False,True
Carrington Consortium LLC,['DUNS: 963425157'],mailto:pbradley@carringtonconsortium.com,carringtonconsortium.com,['Last Verified: 1/15/2021 '],['Expiration Date: 1/15/2024 '],['Year Established: '],['Business Address 1: 1777 N.E. Loop 410 Suite 600 Office 624'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 289-1199'],['Fax: '],{'Educational Services' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,True
Chandler McKellar LLC,['DUNS: 117814725'],mailto:mhern1224@gmail.com,,['Last Verified: 2/5/2021 '],['Expiration Date: 2/5/2024 '],['Year Established: '],["Business Address 1: 427 S. Saint Mary's Street"],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (913) 220-4866'],['Fax: '],{'Manufacturing' 'Transportation and Warehousing' 'Retail Trade' 'Professional Scientific and Technical Services' 'Other Services (except Public Administration)' 'Health Care and Social Assistance'},True,False,False
Choe Enterprises Inc.,['DUNS: 042545488'],mailto:roscoe.sistrunk@gmail.com,,['Last Verified: 6/26/2020 '],['Expiration Date: 6/26/2023 '],['Year Established: 1995'],['Business Address 1: 115 E. Travis Street'],['Business Address 2: Suite 601  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 837-2271'],['Fax: (210) 226-3156'],{'Transportation and Warehousing' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Coley & Associates Inc.,['DUNS: 026814967'],mailto:jcoley@coleyassociates.com,https://www.coleysolutions.com/,['Last Verified: 1/3/2019 '],['Expiration Date: 1/3/2022 '],['Year Established: 2001'],['Business Address 1: 140 Heimer Ste. 400'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 402-6766'],['Fax: (210) 402-6829'],{'Information' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Health Care and Social Assistance'},True,False,False
Consolidated Installation Support LLC,['DUNS: 790930296'],mailto:joe@vetcis.com,http://www.vetcis.com,['Last Verified: 2/10/2020 '],['Expiration Date: 2/10/2023 '],['Year Established: 2007'],['Business Address 1: 6531 FM78'],['Business Address 2: Suite 110-496  '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 387-0097'],['Fax: (210) 538-8316'],{'Administrative and Support and Waste Management and Remediation Services' 'Transportation and Warehousing' 'Professional Scientific and Technical Services' 'Educational Services' 'Construction'},True,False,True
Contractors Corner LLC,['DUNS: 831718833'],mailto:agarcia@concorusa.com,http://www.concorusa.com,['Last Verified: 3/13/2019 '],['Expiration Date: 3/13/2022 '],['Year Established: 2009'],['Business Address 1: 9515 Maverick Point'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 462-3110'],['Fax: '],{'Construction' 'Administrative and Support and Waste Management and Remediation Services'},True,False,True
Conzeto Industries LLC,['DUNS: 042890790'],mailto:mvoto@conzeto.com,http://conzeto.com/,['Last Verified: 11/2/2018 '],['Expiration Date: 11/2/2021 '],['Year Established: 2010'],['Business Address 1: 4806 DAHLIA TER'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 900-0066'],['Fax: '],{'Educational Services' 'Information' 'Professional Scientific and Technical Services'},True,False,True
CP2C3 LLC,['DUNS: 967178703'],mailto:jcaston@cp2c3.com,https://www.CP2C3.com,['Last Verified: 9/17/2020 '],['Expiration Date: 9/17/2023 '],['Year Established: 2011'],['Business Address 1: 1615 Mountain Cove'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 232-7322'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,False
Crescendo Advisory Group LLC,['DUNS: 115619927'],mailto:cris.medina@crescendo.group,http://crescendo.group,['Last Verified: 4/13/2020 '],['Expiration Date: 4/13/2023 '],['Year Established: 2018'],['Business Address 1: 8209 Sterling Green Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 216-7998'],['Fax: '],{'Construction' 'Real Estate Rental and Leasing' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,False,False
Crew Dog Holdings LLC,['DUNS: 081008873'],mailto:info@crewdogelectronics.com,www.crewdogelectronics.com,['Last Verified: 2/17/2021 '],['Expiration Date: 2/17/2024 '],['Year Established: 2017'],['Business Address 1: 4940 Flipper Drive'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: 2109200568'],['Fax: 2109200568'],{'Wholesale Trade'},True,False,False
CRYPTO GLOBAL LOGISTICS LLC,['DUNS: 117821870'],mailto:kevinkabubei@gmail.com,,['Last Verified: 3/22/2021 '],['Expiration Date: 3/22/2024 '],['Year Established: '],['Business Address 1: 5530 Southern Oaks'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 870-8242'],['Fax: '],{'Transportation and Warehousing' 'Retail Trade' 'Information' 'Wholesale Trade'},True,False,False
Curativo Enterprises LLC,['DUNS: 117564491'],mailto:darina@curativohemp.com,,['Last Verified: 5/4/2021 '],['Expiration Date: 5/4/2024 '],['Year Established: '],['Business Address 1: 5312 Carriage Cape'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (737) 242-0701'],['Fax: '],{'Information' 'Health Care and Social Assistance' 'Professional Scientific and Technical Services' 'Administrative and Support and Waste Management and Remediation Services'},True,True,False
CyberFenceIT LLC,['DUNS: 078640437'],mailto:charlesg@cyberfenceit.com,https://www.cyberfenceit.com,['Last Verified: 2/6/2020 '],['Expiration Date: 2/6/2023 '],['Year Established: 2012'],['Business Address 1: 2530 Portola View'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (828) 273-8266'],['Fax: '],{'Professional Scientific and Technical Services'},True,False,True
CyberTech-Global LLC,['DUNS: 117693522'],mailto:operations@cybertech-global.com,,['Last Verified: 2/16/2021 '],['Expiration Date: 2/16/2024 '],['Year Established: '],['Business Address 1: 10126 Wilderness Gap'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (737) 241-8078'],['Fax: '],{'Information' 'Arts Entertainment and Recreation' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services'},True,False,False
CYFOR Technologies LLC,['DUNS: 962063827'],mailto:sergio.muniz@cyfor.com,http://www.cyfor.com,['Last Verified: 2/1/2019 '],['Expiration Date: 2/1/2022 '],['Year Established: 2010'],['Business Address 1: 13750 San Pedro Suite 635'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 354-7522'],['Fax: (210) 354-7525'],{'Manufacturing' 'Information' 'Professional Scientific and Technical Services'},True,False,True
Design Build Consortium LLC,['DUNS: 079171715'],mailto:javolio@designbcllc.com,http://designbcllc.com,['Last Verified: 2/21/2019 '],['Expiration Date: 2/21/2022 '],['Year Established: 2013'],['Business Address 1: 39 Amber Forest'],['Business Address 2:   '],['City: San Antonio '],['State/Territory: Texas'],['Phone: (210) 410-0348'],['Fax: '],{'Manufacturing' 'Utilities' 'Administrative and Support and Waste Management and Remediation Services' 'Professional Scientific and Technical Services' 'Educational Services' 'Other Services (except Public Administration)' 'Construction' 'Real Estate Rental and Leasing'},True,False,False
